ID,Pred
2016_1173_1401,1.5306302530379305e-14
2016_1173_1403,4.432397534022779e-17
2016_1173_1409,1.0875740137202666e-14
2016_1173_1421,2.9234136290291427e-23
2016_1173_1423,4.350558684904342e-15
2016_1173_1425,1.1477773021810778e-12
2016_1173_1428,1.7748015369720772e-15
2016_1173_1433,3.168538502052697e-11
2016_1173_1435,5.84682725803827e-23
2016_1173_1437,0.000951164171473481
2016_1173_1438,8.499230031544954e-08
2016_1173_1451,5.846827258058285e-23
2016_1173_1452,2.1792200288326153e-19
2016_1173_1453,1.9454789044764516e-23
2016_1173_1455,6.714394219705558e-07
2016_1173_1458,3.301193986947617e-12
2016_1173_1462,1.566017214316456e-08
2016_1173_1463,4.448843106492718e-13
2016_1181_1192,5.448801665173177e-16
2016_1181_1195,1.0
2016_1181_1201,5.448801665173177e-16
2016_1181_1211,1.0897603330346354e-15
2016_1181_1214,5.448801665173177e-16
2016_1181_1218,0.9999999999120581
2016_1181_1221,5.448801665173177e-16
2016_1181_1231,0.9999999999999996
2016_1181_1233,5.448801665173177e-16
2016_1181_1234,1.0897603330346354e-15
2016_1181_1235,0.9999999999981228
2016_1181_1242,0.9999999999999174
2016_1181_1246,0.7938960760308875
2016_1181_1268,0.9989942663893258
2016_1181_1274,0.9999999771800842
2016_1181_1276,1.0897603330346354e-15
2016_1181_1277,1.0897603330346354e-15
2016_1181_1292,0.9999999927041192
2016_1181_1314,0.9999999999955995
2016_1181_1320,1.0897603330346354e-15
2016_1181_1323,0.9966411856329003
2016_1181_1328,0.999999999995578
2016_1181_1332,1.0343871587270917e-13
2016_1181_1333,5.448801665173177e-16
2016_1181_1338,1.0897603330346354e-15
2016_1181_1344,8.497502248943948e-07
2016_1181_1345,0.9993868828710448
2016_1181_1355,0.9611904995267287
2016_1181_1371,2.0864175509790415e-07
2016_1181_1372,0.9996516743075023
2016_1181_1380,0.9410041857437695
2016_1181_1386,0.9989671783298071
2016_1181_1392,1.1495176803309618e-12
2016_1181_1393,0.9999999999897062
2016_1181_1396,0.9992648565052467
2016_1181_1400,0.9957204070337203
2016_1181_1401,0.9151914496176864
2016_1181_1403,0.009089856165022872
2016_1181_1409,0.8907240434068479
2016_1181_1421,5.448801665173177e-16
2016_1181_1423,0.9999999704945686
2016_1181_1425,0.9996134647435145
2016_1181_1428,0.467119127550243
2016_1181_1433,0.9999936491422144
2016_1181_1435,1.089760333030905e-15
2016_1181_1437,0.9999999999999967
2016_1181_1438,0.9999999996437625
2016_1181_1451,1.0897603330346354e-15
2016_1181_1452,1.3207697094304783e-05
2016_1181_1453,1.4224710097534283e-10
2016_1181_1455,0.9999999999726334
2016_1181_1458,0.9998955636931298
2016_1181_1462,0.9999999971136448
2016_1181_1463,0.9999999976249836
2016_1192_1195,3.889721247024632e-27
2016_1192_1201,2.479167338061211e-26
2016_1192_1211,4.958334676122422e-26
2016_1192_1214,2.479167338061211e-26
2016_1192_1218,2.4965973413346053e-10
2016_1192_1221,2.479167338061211e-26
2016_1192_1231,3.4395800698902258e-06
2016_1192_1233,2.479167338061211e-26
2016_1192_1234,4.958334676122422e-26
2016_1192_1235,4.849467102765702e-09
2016_1192_1242,5.3853254166842185e-08
2016_1192_1246,1.17221659031116e-17
2016_1192_1268,8.607501798231955e-16
2016_1192_1274,3.4146631213401447e-12
2016_1192_1276,4.958334676122422e-26
2016_1192_1277,4.958334676122422e-26
2016_1192_1292,8.240076857680775e-12
2016_1192_1314,2.515432816214321e-09
2016_1192_1320,4.958334676122422e-26
2016_1192_1323,3.3948056009875646e-16
2016_1192_1328,2.5065141529626606e-09
2016_1192_1332,2.5065141529626606e-09
2016_1192_1333,2.479167338061211e-26
2016_1192_1338,4.958334676122422e-26
2016_1192_1344,7.682265719155489e-23
2016_1192_1345,1.3963089816941003e-15
2016_1192_1355,4.9694851454330445e-17
2016_1192_1371,2.5637799684231093e-23
2016_1192_1372,1.9795363659387844e-15
2016_1192_1380,3.531987811657085e-17
2016_1192_1386,8.517286672480521e-16
2016_1192_1392,1.9318112812018238e-27
2016_1192_1393,1.2990259045801226e-09
2016_1192_1396,1.273249471565619e-15
2016_1192_1400,2.824233478225995e-16
2016_1192_1401,2.981368636842055e-17
2016_1192_1403,1.0716537006678495e-19
2016_1192_1409,2.0976597195736096e-17
2016_1192_1421,2.479167338061211e-26
2016_1192_1423,8.713852172598044e-18
2016_1192_1425,1.826121216013648e-15
2016_1192_1428,3.670518575682255e-18
2016_1192_1433,4.3902136360130536e-14
2016_1192_1435,4.958334676105449e-26
2016_1192_1437,6.429444649127996e-07
2016_1192_1438,8.479298175675939e-11
2016_1192_1451,4.958334676122422e-26
2016_1192_1452,6.543030718871843e-22
2016_1192_1453,8.500430997001958e-26
2016_1192_1455,6.14473651598874e-10
2016_1192_1458,5.023708827434383e-15
2016_1192_1462,1.67221471275651e-11
2016_1192_1463,7.35735221772703e-16
2016_1195_1201,2.040430749493114e-20
2016_1195_1211,4.080861498986228e-20
2016_1195_1214,2.040430749493114e-20
2016_1195_1218,0.004303227866862686
2016_1195_1221,2.040430749493114e-20
2016_1195_1231,0.9939222335208465
2016_1195_1233,2.040430749493114e-20
2016_1195_1234,4.080861498986228e-20
2016_1195_1235,0.10311581509401903
2016_1195_1242,0.6223610567753974
2016_1195_1246,3.45776706821992e-11
2016_1195_1268,4.0068886656069915e-09
2016_1195_1274,3.757502988875915e-05
2016_1195_1276,4.080861498986228e-20
2016_1195_1277,4.080861498986228e-20
2016_1195_1292,9.949065082422352e-05
2016_1195_1314,1.4328807339536791e-15
2016_1195_1320,4.080861498986228e-20
2016_1195_1323,1.4268290937758555e-09
2016_1195_1328,0.05247696733068097
2016_1195_1332,0.05247696733068097
2016_1195_1333,2.040430749493114e-20
2016_1195_1338,4.080861498986228e-20
2016_1195_1344,6.648823317574321e-17
2016_1195_1345,6.500847818071055e-09
2016_1195_1355,1.703227163648589e-10
2016_1195_1371,1.9850897826383558e-17
2016_1195_1372,9.962770217256826e-09
2016_1195_1380,1.1683183337740034e-10
2016_1195_1386,3.927188259678309e-09
2016_1195_1392,5.775385834300294e-22
2016_1195_1393,0.02617785287065489
2016_1195_1396,5.7404188290454024e-09
2016_1195_1400,1.1599470410075748e-09
2016_1195_1401,9.119049172292061e-11
2016_1195_1403,1.9454427943549996e-13
2016_1195_1409,6.572992658142172e-11
2016_1195_1421,2.040430749493114e-20
2016_1195_1423,2.492493511391729e-11
2016_1195_1425,9.1134880147431e-09
2016_1195_1428,9.702116800839504e-12
2016_1195_1433,3.0608091921275466e-07
2016_1195_1435,4.080861498972258e-20
2016_1195_1437,0.9623839477321839
2016_1195_1438,0.00130805860327776
2016_1195_1451,4.080861498986228e-20
2016_1195_1452,7.042688856100594e-16
2016_1195_1453,3.704028831712265e-20
2016_1195_1455,0.01156481037731126
2016_1195_1458,2.791403230730155e-08
2016_1195_1462,0.00021889704914175242
2016_1195_1463,3.3432733358582787e-09
2016_1201_1211,2.3918877122028465e-18
2016_1201_1214,1.1959438561014233e-18
2016_1201_1218,0.6923807102519617
2016_1201_1221,1.1959438561014233e-18
2016_1201_1231,0.9999920489827023
2016_1201_1233,1.1959438561014233e-18
2016_1201_1234,2.3918877122028465e-18
2016_1201_1235,0.9854198804586778
2016_1201_1242,0.9990654647831715
2016_1201_1246,9.130398760885854e-09
2016_1201_1268,1.2585617219997503e-06
2016_1201_1274,0.016173015671645977
2016_1201_1276,2.3918877122028465e-18
2016_1201_1277,2.3918877122028465e-18
2016_1201_1292,0.04316442276476795
2016_1201_1314,0.9695334519494524
2016_1201_1320,2.3918877122028465e-18
2016_1201_1323,4.3122902245802473e-07
2016_1201_1328,0.9694067618786821
2016_1201_1332,0.9694067618786821
2016_1201_1333,1.1959438561014233e-18
2016_1201_1338,2.3918877122028465e-18
2016_1201_1344,1.0996675169653137e-14
2016_1201_1345,2.044275943313231e-06
2016_1201_1355,4.7632286383090335e-08
2016_1201_1371,3.147008866448695e-15
2016_1201_1372,3.227848437011333e-06
2016_1201_1380,3.223216152717802e-08
2016_1201_1386,1.2303005775794484e-06
2016_1201_1392,6.379687789855936e-20
2016_1201_1393,0.9374624940072406
2016_1201_1396,1.7830563879043299e-06
2016_1201_1400,3.476558051417629e-07
2016_1201_1401,2.440602412333886e-08
2016_1201_1403,4.267323083287085e-11
2016_1201_1409,1.7762115628896037e-08
2016_1201_1421,1.1959438561014233e-18
2016_1201_1423,6.504544865617425e-09
2016_1201_1425,2.94316314512622e-06
2016_1201_1428,5.855139222495506e-11
2016_1201_1433,0.00011234070979655725
2016_1201_1435,2.3918877121946586e-18
2016_1201_1437,0.999945560911524
2016_1201_1438,0.3949763443944034
2016_1201_1451,2.3918877122028465e-18
2016_1201_1452,1.2656488007073303e-13
2016_1201_1453,4.719908281511953e-18
2016_1201_1455,0.8634075225669352
2016_1201_1458,9.391799726519349e-06
2016_1201_1462,0.0928370897610505
2016_1201_1463,1.0414484490687697e-06
2016_1211_1214,6.2567672706192564e-15
2016_1211_1218,1.0
2016_1211_1221,6.2567672706192564e-15
2016_1211_1231,1.0
2016_1211_1233,6.2567672706192564e-15
2016_1211_1234,1.2513534541238513e-14
2016_1211_1235,1.0
2016_1211_1242,1.0
2016_1211_1246,0.999999897253712
2016_1211_1268,0.9999999997507243
2016_1211_1274,0.9999999999999978
2016_1211_1276,1.2513534541238513e-14
2016_1211_1277,1.2513534541238513e-14
2016_1211_1292,0.9999999999999993
2016_1211_1314,1.0
2016_1211_1320,1.2513534541238513e-14
2016_1211_1323,0.9999999990774098
2016_1211_1328,1.0
2016_1211_1332,1.0
2016_1211_1333,6.2567672706192564e-15
2016_1211_1338,1.2513534541238513e-14
2016_1211_1344,0.3731071610530349
2016_1211_1345,0.9999999998503462
2016_1211_1355,0.999999986365742
2016_1211_1371,1.0
2016_1211_1372,0.9999999999217664
2016_1211_1380,0.9999999780184747
2016_1211_1386,0.9999999997449625
2016_1211_1392,2.701264301783967e-07
2016_1211_1393,0.0008653200711026251
2016_1211_1396,0.9999999998142965
2016_1211_1400,0.9999999988020687
2016_1211_1401,0.999999964520285
2016_1211_1403,0.9999280913130709
2016_1211_1409,0.9999999544500805
2016_1211_1421,6.2567672706192564e-15
2016_1211_1423,0.9999998444910749
2016_1211_1425,0.9999999999123979
2016_1211_1428,1.0
2016_1211_1433,0.9999999999989913
2016_1211_1435,1.2513534541195678e-14
2016_1211_1437,1.0
2016_1211_1438,1.0
2016_1211_1451,1.2513534541238513e-14
2016_1211_1452,0.9206387640794412
2016_1211_1453,4.9119818291288274e-05
2016_1211_1455,1.0
2016_1211_1458,0.9999999999788449
2016_1211_1462,0.9999999999999998
2016_1211_1463,0.9999999996870907
2016_1214_1218,1.6994955461480087e-18
2016_1214_1221,1.8932649159579725e-37
2016_1214_1231,7.900992194956351e-15
2016_1214_1233,1.8932649159579725e-37
2016_1214_1234,3.786529831915945e-37
2016_1214_1235,2.3521073927537395e-17
2016_1214_1242,1.9848406944732297e-16
2016_1214_1246,5.430863122325442e-25
2016_1214_1268,2.4178231401504607e-23
2016_1214_1274,3.790804253478333e-20
2016_1214_1276,3.786529831915945e-37
2016_1214_1277,3.786529831915945e-37
2016_1214_1292,8.274350888932026e-20
2016_1214_1314,1.315546707505536e-17
2016_1214_1320,3.786529831915945e-37
2016_1214_1323,1.067965462059953e-23
2016_1214_1328,1.3117122191533782e-17
2016_1214_1332,1.3117122191533782e-17
2016_1214_1333,1.8932649159579725e-37
2016_1214_1338,3.786529831915945e-37
2016_1214_1344,1.360634959058672e-29
2016_1214_1345,3.937416798139322e-23
2016_1214_1355,1.955247272250369e-24
2016_1214_1371,5.1314691738839944e-30
2016_1214_1372,5.129196736185839e-23
2016_1214_1380,1.4444230246946136e-24
2016_1214_1386,2.426616782819389e-23
2016_1214_1392,1.1036111817588363e-33
2016_1214_1393,7.285351168780988e-18
2016_1214_1396,3.7180043137620326e-23
2016_1214_1400,9.126636946469699e-24
2016_1214_1401,1.3258779433532873e-24
2016_1214_1403,8.432219526848732e-27
2016_1214_1409,9.099422373340305e-25
2016_1214_1421,1.8932649159579725e-37
2016_1214_1423,4.174764818401545e-25
2016_1214_1425,4.7752033195791656e-23
2016_1214_1428,1.90619183660976e-25
2016_1214_1433,7.98317699138916e-22
2016_1214_1435,3.786529831902983e-37
2016_1214_1437,1.787577630140743e-15
2016_1214_1438,5.187052393810685e-39
2016_1214_1451,3.786529831915945e-37
2016_1214_1452,9.122834388601109e-29
2016_1214_1453,3.2034776053583523e-32
2016_1214_1455,3.7747002597160076e-18
2016_1214_1458,1.1682946689114222e-22
2016_1214_1462,1.535042102106489e-19
2016_1214_1463,2.128923477869342e-23
2016_1218_1221,3.799038513985851e-20
2016_1218_1231,0.9990006335578521
2016_1218_1233,3.799038513985851e-20
2016_1218_1234,7.598077027971702e-20
2016_1218_1235,0.3951920986972174
2016_1218_1242,0.9058352433591279
2016_1218_1246,1.5815349640087824e-10
2016_1218_1268,2.4993210229878948e-14
2016_1218_1274,0.00019707402579761038
2016_1218_1276,7.598077027971702e-20
2016_1218_1277,7.598077027971702e-20
2016_1218_1292,0.0005267477985270941
2016_1218_1314,0.23882152198263168
2016_1218_1320,7.598077027971702e-20
2016_1218_1323,6.770039979356999e-09
2016_1218_1328,0.23806943826631097
2016_1218_1332,0.23806943826631097
2016_1218_1333,3.799038513985851e-20
2016_1218_1338,7.598077027971702e-20
2016_1218_1344,2.678067949324642e-16
2016_1218_1345,3.1178543094616056e-08
2016_1218_1355,7.91274270325381e-10
2016_1218_1371,7.904146970724535e-17
2016_1218_1372,4.81709604971617e-08
2016_1218_1380,5.407709324539729e-10
2016_1218_1386,1.881585017139753e-08
2016_1218_1392,2.0844046950035405e-21
2016_1218_1393,0.13089533879663953
2016_1218_1396,2.7439580178621644e-08
2016_1218_1400,5.4911195123269766e-09
2016_1218_1401,4.186317486261292e-10
2016_1218_1403,8.460959032200183e-13
2016_1218_1409,3.0253257294524126e-10
2016_1218_1421,3.799038513985851e-20
2016_1218_1423,1.1363941784901791e-10
2016_1218_1425,4.402596017389167e-08
2016_1218_1428,4.385956232969092e-11
2016_1218_1433,1.5309482691201649e-06
2016_1218_1435,7.598077027945692e-20
2016_1218_1437,0.9935275524464805
2016_1218_1438,0.007067749691069614
2016_1218_1451,7.598077027971702e-20
2016_1218_1452,2.901461649231375e-15
2016_1218_1453,1.3898034856689652e-19
2016_1218_1455,0.06102407299372373
2016_1218_1458,1.3635882081340147e-07
2016_1218_1462,0.0011679952889198702
2016_1218_1463,1.5993642701968122e-08
2016_1221_1231,0.9875781562352395
2016_1221_1233,3.9891100024658185e-36
2016_1221_1234,7.978220004931637e-36
2016_1221_1235,0.05383810089467001
2016_1221_1242,0.4474431155051575
2016_1221_1246,1.8463518084845097e-11
2016_1221_1268,2.0790276745057324e-09
2016_1221_1274,1.9065192499988055e-05
2016_1221_1276,7.978220004931637e-36
2016_1221_1277,7.978220004931637e-36
2016_1221_1292,5.032223441115078e-05
2016_1221_1314,0.026847500025161185
2016_1221_1320,7.978220004931637e-36
2016_1221_1323,7.474643906038303e-10
2016_1221_1328,0.026745091871722075
2016_1221_1332,2.1562756770085523e-37
2016_1221_1333,3.9891100024658185e-36
2016_1221_1338,7.978220004931637e-36
2016_1221_1344,3.7578873681677267e-17
2016_1221_1345,3.406097486945851e-09
2016_1221_1355,9.036993846438533e-11
2016_1221_1371,1.1282118255198951e-17
2016_1221_1372,5.203767796469202e-09
2016_1221_1380,0.999998957272653
2016_1221_1386,2.0572699648893824e-09
2016_1221_1392,3.450112727662616e-22
2016_1221_1393,0.013140187047471545
2016_1221_1396,3.0115648133632932e-09
2016_1221_1400,6.108458453987882e-10
2016_1221_1401,4.845410399766684e-11
2016_1221_1403,1.0614010468186227e-13
2016_1221_1409,3.5007465565087725e-11
2016_1221_1421,3.9891100024658185e-36
2016_1221_1423,1.3326846276840776e-11
2016_1221_1425,4.761761834394566e-09
2016_1221_1428,5.139745219524022e-12
2016_1221_1433,1.5765180295757153e-07
2016_1221_1435,7.978220004904327e-36
2016_1221_1437,0.9258769158311868
2016_1221_1438,0.0006565421954498475
2016_1221_1451,7.978220004931637e-36
2016_1221_1452,3.9381551373386166e-16
2016_1221_1453,2.1684332456871933e-20
2016_1221_1455,0.005797572007525533
2016_1221_1458,1.4499207301590077e-08
2016_1221_1462,0.00010976290980105921
2016_1221_1463,1.7510519129116442e-09
2016_1231_1233,5.916977470499241e-15
2016_1231_1234,1.1833954940998481e-14
2016_1231_1235,0.9999997354443493
2016_1231_1242,0.9999999859222328
2016_1231_1246,0.9999999370565462
2016_1231_1268,0.022993497198637313
2016_1231_1274,0.9981814766619483
2016_1231_1276,1.1833954940998481e-14
2016_1231_1277,1.1833954940998481e-14
2016_1231_1292,0.9993765716412214
2016_1231_1314,7.269643650399674e-12
2016_1231_1320,1.1833954940998481e-14
2016_1231_1323,0.007499866219179867
2016_1231_1328,0.9999994084200354
2016_1231_1332,0.9999994084200354
2016_1231_1333,5.916977470499241e-15
2016_1231_1338,1.1833954940998481e-14
2016_1231_1344,6.804480140666067e-11
2016_1231_1345,0.037011893323006945
2016_1231_1355,0.0007301023267499596
2016_1231_1371,1.810238006936811e-11
2016_1231_1372,0.0600757209234044
2016_1231_1380,0.0004826696830186495
2016_1231_1386,0.022459129236197924
2016_1231_1392,1.972233139557212e-16
2016_1231_1393,0.9999986905036248
2016_1231_1396,0.031771602444834096
2016_1231_1400,0.005977530968616414
2016_1231_1401,0.0003463847768995991
2016_1231_1403,4.298566488502878e-07
2016_1231_1409,0.00025666113025024303
2016_1231_1421,5.916977470499241e-15
2016_1231_1423,8.849278598882743e-05
2016_1231_1425,0.05477769495974766
2016_1231_1428,3.145303680108511e-05
2016_1231_1433,0.7342167886139351
2016_1231_1435,1.1833954940957972e-14
2016_1231_1437,0.9999999993142321
2016_1231_1438,0.9999634596358278
2016_1231_1451,1.1833954940998481e-14
2016_1231_1452,9.036683961991623e-10
2016_1231_1453,1.8646530394592177e-14
2016_1231_1455,0.9999967217592606
2016_1231_1458,0.16559652943691805
2016_1231_1462,0.999738785769601
2016_1231_1463,0.018888962028064685
2016_1233_1234,2.1561033838349795e-22
2016_1233_1235,5.0363830449961724e-11
2016_1233_1242,0.9989771370792878
2016_1233_1246,8.44713876335863e-09
2016_1233_1268,1.1615536726433223e-06
2016_1233_1274,0.014876682221212573
2016_1233_1276,2.1561033838349795e-22
2016_1233_1277,2.1561033838349795e-22
2016_1233_1292,0.03977296899390608
2016_1233_1314,0.9668033976525432
2016_1233_1320,2.1561033838349795e-22
2016_1233_1323,3.982046450105783e-07
2016_1233_1328,0.9666658300909703
2016_1233_1332,0.9666658300909703
2016_1233_1333,1.0780516919174898e-22
2016_1233_1338,2.1561033838349795e-22
2016_1233_1344,1.0240669023296721e-14
2016_1233_1345,1.8866670663673373e-06
2016_1233_1355,4.403232806116671e-08
2016_1233_1371,2.9323953737098564e-15
2016_1233_1372,2.977741863334955e-06
2016_1233_1380,2.9801793431443962e-08
2016_1233_1386,1.1355076890214562e-06
2016_1233_1392,5.974748667214408e-20
2016_1233_1393,0.9320830944888958
2016_1233_1396,1.6458712020569174e-06
2016_1233_1400,3.210685652104698e-07
2016_1233_1401,2.2575404535581902e-08
2016_1233_1403,3.9582633027153634e-11
2016_1233_1409,1.6427588874641243e-08
2016_1233_1421,1.0780516919174898e-22
2016_1233_1423,6.0187799266038525e-09
2016_1233_1425,2.715238164872912e-06
2016_1233_1428,2.270837991177834e-09
2016_1233_1433,0.00010345567881413765
2016_1233_1435,2.156103383827599e-22
2016_1233_1437,0.9999403255805026
2016_1233_1438,0.3744578828284747
2016_1233_1451,2.1561033838349795e-22
2016_1233_1452,1.1772675034775375e-13
2016_1233_1453,4.411495624264782e-18
2016_1233_1455,0.8527149112833815
2016_1233_1458,8.659508351797056e-06
2016_1233_1462,0.0858597799212202
2016_1233_1463,9.612831805648412e-07
2016_1234_1235,0.9997657581638393
2016_1234_1242,0.9999861249165587
2016_1234_1246,3.405080880244597e-07
2016_1234_1268,5.24504353489776e-05
2016_1234_1274,0.4606091487062254
2016_1234_1276,1.6398202704876815e-18
2016_1234_1277,1.6398202704876815e-18
2016_1234_1292,0.7058173788529746
2016_1234_1314,0.9994937311951725
2016_1234_1320,1.6398202704876815e-18
2016_1234_1323,1.75481025685955e-05
2016_1234_1328,0.9994915145223543
2016_1234_1332,0.9994915145223543
2016_1234_1333,8.199101352438408e-19
2016_1234_1338,1.6398202704876815e-18
